INFO - main.py - 2024-06-05 05:57:48,248 - Using device: cuda
INFO - main.py - 2024-06-05 05:57:48,251 - Namespace(config='configs/cfg_V3.yml', data_path='../../../datasets/private/METABREST/T1W_Breast/video_data', seed=1234, exp='mcvd_V3', comment='', verbose='info', resume_training=False, test=False, feats_dir='/nas-ctm01/homes/pfsousa/MCVD/datasets', stats_dir='/nas-ctm01/homes/pfsousa/MCVD/datasets', stats_download=False, fast_fid=False, fid_batch_size=1000, no_pr=False, fid_num_samples=None, pr_nn_k=None, sample=False, image_folder='images', final_only=None, end_ckpt=None, freq=None, no_ema=False, ni=True, interact=False, video_gen=False, video_folder='videos', subsample=None, ckpt=None, config_mod=[], start_at=0, command='python main.py --config configs/cfg_V3.yml --data_path ../../../datasets/private/METABREST/T1W_Breast/video_data --exp mcvd_V3 --ni', log_path='mcvd_V3/logs')
INFO - main.py - 2024-06-05 05:57:48,252 - Writing log file to mcvd_V3/logs
INFO - main.py - 2024-06-05 05:57:48,252 - Exp instance id = 231326
INFO - main.py - 2024-06-05 05:57:48,252 - Exp comment = 
INFO - main.py - 2024-06-05 05:57:48,253 - Config =
INFO - main.py - 2024-06-05 05:57:48,256 - Args =
INFO - ncsn_runner.py - 2024-06-05 05:57:49,599 - Number of parameters: 27967710
INFO - ncsn_runner.py - 2024-06-05 05:57:49,600 - Number of trainable parameters: 27967710
INFO - ncsn_runner.py - 2024-06-05 05:57:49,602 - Number of GPUs : 1
INFO - ncsn_runner.py - 2024-06-05 05:57:49,602 - _CudaDeviceProperties(name='NVIDIA A100 80GB PCIe', major=8, minor=0, total_memory=81050MB, multi_processor_count=108)
INFO - ncsn_runner.py - 2024-06-05 05:57:51,852 - elapsed: 0:00:02.240, train time: 0.0006, mem: 1.525GB, GPUmem: 1.196GB, step: 1, lr: 0.000000, grad: 16671.0664, loss: 61929.6523
INFO - ncsn_runner.py - 2024-06-05 06:05:26,563 - elapsed: 0:07:36.952, train time: 0.0975, mem: 2.154GB, GPUmem: 1.491GB, step: 3980, lr: 0.000200, grad: 45891.1250, loss: 2305.6401
INFO - ncsn_runner.py - 2024-06-05 06:05:27,584 - elapsed: 0:07:37.972, train time: 0.0978, mem: 2.154GB, GPUmem: 1.491GB, step: 3990, lr: 0.000200, grad: 29397.2324, loss: 1602.6680
INFO - ncsn_runner.py - 2024-06-05 06:05:28,609 - elapsed: 0:07:38.997, train time: 0.0980, mem: 2.154GB, GPUmem: 1.491GB, step: 4000, lr: 0.000200, grad: 338160.8125, loss: 12461.1572
INFO - ncsn_runner.py - 2024-06-05 06:05:28,620 - Saving checkpoint.pt in mcvd_V3/logs
INFO - ncsn_runner.py - 2024-06-05 06:05:31,871 - elapsed: 0:07:42.260, step: 4000, mem: 2.249GB, GPUmem: 1.491GB, test_loss: 2317.5237
INFO - ncsn_runner.py - 2024-06-05 06:05:31,918 - Saving images in mcvd_V3/logs/samples
INFO - ncsn_runner.py - 2024-06-05 06:05:37,014 - elapsed: 0:07:47.402, train time: 0.0983, mem: 2.384GB, GPUmem: 1.493GB, step: 4010, lr: 0.000200, grad: 19838.2207, loss: 1371.2263
INFO - ncsn_runner.py - 2024-06-05 06:05:38,030 - elapsed: 0:07:48.418, train time: 0.0985, mem: 2.384GB, GPUmem: 1.493GB, step: 4020, lr: 0.000200, grad: 25701.1504, loss: 1854.6371
INFO - ncsn_runner.py - 2024-06-05 06:05:39,047 - elapsed: 0:07:49.436, train time: 0.0988, mem: 2.384GB, GPUmem: 1.493GB, step: 4030, lr: 0.000200, grad: 237025.8906, loss: 10390.3008
INFO - ncsn_runner.py - 2024-06-05 06:05:40,051 - elapsed: 0:07:50.439, train time: 0.0990, mem: 2.384GB, GPUmem: 1.493GB, step: 4040, lr: 0.000200, grad: 15192.0547, loss: 1307.8456
INFO - ncsn_runner.py - 2024-06-05 06:05:41,053 - elapsed: 0:07:51.442, train time: 0.0993, mem: 2.384GB, GPUmem: 1.493GB, step: 4050, lr: 0.000200, grad: 15811.3799, loss: 1331.6951
INFO - ncsn_runner.py - 2024-06-05 06:05:42,027 - elapsed: 0:07:52.416, train time: 0.0995, mem: 2.384GB, GPUmem: 1.493GB, step: 4060, lr: 0.000200, grad: 9829.2393, loss: 1293.7664
INFO - ncsn_runner.py - 2024-06-05 06:05:42,963 - elapsed: 0:07:53.352, train time: 0.0997, mem: 2.384GB, GPUmem: 1.493GB, step: 4070, lr: 0.000200, grad: 9868.2705, loss: 1253.5542
INFO - ncsn_runner.py - 2024-06-05 06:05:43,911 - elapsed: 0:07:54.299, train time: 0.0999, mem: 2.384GB, GPUmem: 1.493GB, step: 4080, lr: 0.000200, grad: 13198.9922, loss: 1256.6053
INFO - ncsn_runner.py - 2024-06-05 06:05:44,863 - elapsed: 0:07:55.252, train time: 0.1002, mem: 2.384GB, GPUmem: 1.493GB, step: 4090, lr: 0.000200, grad: 16076.9521, loss: 1334.6184
INFO - ncsn_runner.py - 2024-06-05 06:05:45,806 - elapsed: 0:07:56.194, train time: 0.1004, mem: 2.384GB, GPUmem: 1.493GB, step: 4100, lr: 0.000200, grad: 26243.1934, loss: 1419.9194
INFO - ncsn_runner.py - 2024-06-05 06:05:46,759 - elapsed: 0:07:57.148, train time: 0.1006, mem: 2.384GB, GPUmem: 1.493GB, step: 4110, lr: 0.000200, grad: 8826.4248, loss: 1384.8091
INFO - ncsn_runner.py - 2024-06-05 06:05:47,728 - elapsed: 0:07:58.117, train time: 0.1009, mem: 2.384GB, GPUmem: 1.493GB, step: 4120, lr: 0.000200, grad: 16129.1270, loss: 1472.2261
INFO - ncsn_runner.py - 2024-06-05 06:05:48,712 - elapsed: 0:07:59.101, train time: 0.1011, mem: 2.384GB, GPUmem: 1.493GB, step: 4130, lr: 0.000200, grad: 14861.9639, loss: 1633.1915
INFO - ncsn_runner.py - 2024-06-05 06:05:49,717 - elapsed: 0:08:00.106, train time: 0.1014, mem: 2.384GB, GPUmem: 1.493GB, step: 4140, lr: 0.000200, grad: 9051.9150, loss: 1193.7827
INFO - ncsn_runner.py - 2024-06-05 06:05:50,680 - elapsed: 0:08:01.069, train time: 0.1016, mem: 2.384GB, GPUmem: 1.493GB, step: 4150, lr: 0.000200, grad: 11248.8887, loss: 1218.4919
INFO - ncsn_runner.py - 2024-06-05 06:05:51,624 - elapsed: 0:08:02.012, train time: 0.1018, mem: 2.384GB, GPUmem: 1.493GB, step: 4160, lr: 0.000200, grad: 12418.0918, loss: 1295.0305
INFO - ncsn_runner.py - 2024-06-05 06:05:52,573 - elapsed: 0:08:02.962, train time: 0.1021, mem: 2.384GB, GPUmem: 1.493GB, step: 4170, lr: 0.000200, grad: 27052.7969, loss: 3278.1479
INFO - ncsn_runner.py - 2024-06-05 06:05:53,623 - elapsed: 0:08:04.011, train time: 0.1023, mem: 2.384GB, GPUmem: 1.493GB, step: 4180, lr: 0.000200, grad: 10229.6396, loss: 1247.9050
INFO - ncsn_runner.py - 2024-06-05 06:05:55,105 - elapsed: 0:08:05.493, train time: 0.1025, mem: 2.385GB, GPUmem: 1.493GB, step: 4190, lr: 0.000200, grad: 190149.1562, loss: 11801.2402
INFO - ncsn_runner.py - 2024-06-05 06:05:56,071 - elapsed: 0:08:06.460, train time: 0.1028, mem: 2.384GB, GPUmem: 1.493GB, step: 4200, lr: 0.000200, grad: 11550.9980, loss: 1244.2880
INFO - ncsn_runner.py - 2024-06-05 06:05:57,068 - elapsed: 0:08:07.457, train time: 0.1030, mem: 2.384GB, GPUmem: 1.493GB, step: 4210, lr: 0.000200, grad: 10789.1387, loss: 1218.2554
INFO - ncsn_runner.py - 2024-06-05 06:05:58,082 - elapsed: 0:08:08.470, train time: 0.1033, mem: 2.384GB, GPUmem: 1.493GB, step: 4220, lr: 0.000200, grad: 10303.4189, loss: 1206.7522
INFO - ncsn_runner.py - 2024-06-05 06:05:59,078 - elapsed: 0:08:09.466, train time: 0.1035, mem: 2.384GB, GPUmem: 1.493GB, step: 4230, lr: 0.000200, grad: 18517.7539, loss: 1252.3179
INFO - ncsn_runner.py - 2024-06-05 06:06:00,129 - elapsed: 0:08:10.518, train time: 0.1038, mem: 2.384GB, GPUmem: 1.493GB, step: 4240, lr: 0.000200, grad: 16283.9697, loss: 1284.0677
INFO - ncsn_runner.py - 2024-06-05 06:06:01,148 - elapsed: 0:08:11.537, train time: 0.1040, mem: 2.384GB, GPUmem: 1.493GB, step: 4250, lr: 0.000200, grad: 12059.2598, loss: 1324.7496
INFO - ncsn_runner.py - 2024-06-05 06:06:03,916 - elapsed: 0:08:14.305, step: 4250, mem: 2.307GB, GPUmem: 1.493GB, test_loss: 1898.7151
INFO - ncsn_runner.py - 2024-06-05 06:06:04,974 - elapsed: 0:08:15.362, train time: 0.1043, mem: 2.307GB, GPUmem: 1.493GB, step: 4260, lr: 0.000200, grad: 12320.0166, loss: 1206.9688
INFO - ncsn_runner.py - 2024-06-05 06:06:05,918 - elapsed: 0:08:16.307, train time: 0.1045, mem: 2.307GB, GPUmem: 1.493GB, step: 4270, lr: 0.000200, grad: 12201.8008, loss: 1495.3567
INFO - ncsn_runner.py - 2024-06-05 06:06:06,942 - elapsed: 0:08:17.330, train time: 0.1048, mem: 2.307GB, GPUmem: 1.493GB, step: 4280, lr: 0.000200, grad: 12215.1973, loss: 1378.9961
INFO - ncsn_runner.py - 2024-06-05 06:06:07,949 - elapsed: 0:08:18.337, train time: 0.1050, mem: 2.307GB, GPUmem: 1.493GB, step: 4290, lr: 0.000200, grad: 15711.7734, loss: 1248.7773
INFO - ncsn_runner.py - 2024-06-05 06:06:08,951 - elapsed: 0:08:19.340, train time: 0.1052, mem: 2.307GB, GPUmem: 1.493GB, step: 4300, lr: 0.000200, grad: 11560.6299, loss: 1237.9705
INFO - ncsn_runner.py - 2024-06-05 06:06:09,962 - elapsed: 0:08:20.351, train time: 0.1055, mem: 2.307GB, GPUmem: 1.493GB, step: 4310, lr: 0.000200, grad: 19617.7461, loss: 1247.6720
INFO - ncsn_runner.py - 2024-06-05 06:06:10,940 - elapsed: 0:08:21.329, train time: 0.1057, mem: 2.307GB, GPUmem: 1.493GB, step: 4320, lr: 0.000200, grad: 11752.1924, loss: 1326.3433
INFO - ncsn_runner.py - 2024-06-05 06:06:11,962 - elapsed: 0:08:22.350, train time: 0.1060, mem: 2.307GB, GPUmem: 1.493GB, step: 4330, lr: 0.000200, grad: 16878.9023, loss: 1294.5247
INFO - ncsn_runner.py - 2024-06-05 06:06:12,986 - elapsed: 0:08:23.374, train time: 0.1062, mem: 2.307GB, GPUmem: 1.493GB, step: 4340, lr: 0.000200, grad: 17618.6055, loss: 1235.4351
INFO - ncsn_runner.py - 2024-06-05 06:06:14,008 - elapsed: 0:08:24.396, train time: 0.1065, mem: 2.307GB, GPUmem: 1.493GB, step: 4350, lr: 0.000200, grad: 9189.9746, loss: 1287.8170
INFO - ncsn_runner.py - 2024-06-05 06:06:15,015 - elapsed: 0:08:25.404, train time: 0.1067, mem: 2.307GB, GPUmem: 1.493GB, step: 4360, lr: 0.000200, grad: 12456.4883, loss: 1228.0869
INFO - ncsn_runner.py - 2024-06-05 06:06:15,973 - elapsed: 0:08:26.361, train time: 0.1070, mem: 2.307GB, GPUmem: 1.493GB, step: 4370, lr: 0.000200, grad: 18110.0469, loss: 1315.4337
INFO - ncsn_runner.py - 2024-06-05 06:06:16,939 - elapsed: 0:08:27.328, train time: 0.1072, mem: 2.307GB, GPUmem: 1.493GB, step: 4380, lr: 0.000200, grad: 14630.2842, loss: 1222.0449
INFO - ncsn_runner.py - 2024-06-05 06:06:17,907 - elapsed: 0:08:28.296, train time: 0.1074, mem: 2.307GB, GPUmem: 1.493GB, step: 4390, lr: 0.000200, grad: 24388.2754, loss: 1317.1016
INFO - ncsn_runner.py - 2024-06-05 06:06:18,945 - elapsed: 0:08:29.334, train time: 0.1077, mem: 2.307GB, GPUmem: 1.493GB, step: 4400, lr: 0.000200, grad: 13910.8867, loss: 1199.6084
INFO - ncsn_runner.py - 2024-06-05 06:06:19,938 - elapsed: 0:08:30.326, train time: 0.1079, mem: 2.307GB, GPUmem: 1.493GB, step: 4410, lr: 0.000200, grad: 21540.1504, loss: 1231.8828
INFO - ncsn_runner.py - 2024-06-05 06:06:20,927 - elapsed: 0:08:31.316, train time: 0.1082, mem: 2.307GB, GPUmem: 1.493GB, step: 4420, lr: 0.000200, grad: 34417.9492, loss: 2628.0720
INFO - ncsn_runner.py - 2024-06-05 06:06:21,962 - elapsed: 0:08:32.351, train time: 0.1084, mem: 2.307GB, GPUmem: 1.493GB, step: 4430, lr: 0.000200, grad: 168294.0938, loss: 8399.0352
INFO - ncsn_runner.py - 2024-06-05 06:06:22,952 - elapsed: 0:08:33.341, train time: 0.1087, mem: 2.307GB, GPUmem: 1.493GB, step: 4440, lr: 0.000200, grad: 15080.9473, loss: 1183.2600
INFO - ncsn_runner.py - 2024-06-05 06:06:23,956 - elapsed: 0:08:34.345, train time: 0.1089, mem: 2.307GB, GPUmem: 1.493GB, step: 4450, lr: 0.000200, grad: 13966.0215, loss: 1338.6323
INFO - ncsn_runner.py - 2024-06-05 06:06:24,954 - elapsed: 0:08:35.343, train time: 0.1092, mem: 2.307GB, GPUmem: 1.493GB, step: 4460, lr: 0.000200, grad: 12460.7090, loss: 1597.9871
INFO - ncsn_runner.py - 2024-06-05 06:06:25,962 - elapsed: 0:08:36.351, train time: 0.1094, mem: 2.307GB, GPUmem: 1.493GB, step: 4470, lr: 0.000200, grad: 81410.9375, loss: 4608.5664
INFO - ncsn_runner.py - 2024-06-05 06:06:26,946 - elapsed: 0:08:37.335, train time: 0.1097, mem: 2.307GB, GPUmem: 1.493GB, step: 4480, lr: 0.000200, grad: 130231.2656, loss: 12111.3027
INFO - ncsn_runner.py - 2024-06-05 06:06:27,915 - elapsed: 0:08:38.304, train time: 0.1099, mem: 2.307GB, GPUmem: 1.493GB, step: 4490, lr: 0.000200, grad: 179467.5625, loss: 10607.7930
INFO - ncsn_runner.py - 2024-06-05 06:06:28,913 - elapsed: 0:08:39.302, train time: 0.1101, mem: 2.307GB, GPUmem: 1.493GB, step: 4500, lr: 0.000200, grad: 13893.0488, loss: 1207.3745
INFO - ncsn_runner.py - 2024-06-05 06:06:31,389 - elapsed: 0:08:41.778, step: 4500, mem: 2.415GB, GPUmem: 1.493GB, test_loss: 1650.0007
INFO - ncsn_runner.py - 2024-06-05 06:06:32,447 - elapsed: 0:08:42.836, train time: 0.1104, mem: 2.414GB, GPUmem: 1.493GB, step: 4510, lr: 0.000200, grad: 9134.0537, loss: 1434.8616
INFO - ncsn_runner.py - 2024-06-05 06:06:33,463 - elapsed: 0:08:43.852, train time: 0.1106, mem: 2.414GB, GPUmem: 1.493GB, step: 4520, lr: 0.000200, grad: 23012.4707, loss: 1337.2782
INFO - ncsn_runner.py - 2024-06-05 06:06:34,469 - elapsed: 0:08:44.857, train time: 0.1109, mem: 2.414GB, GPUmem: 1.493GB, step: 4530, lr: 0.000200, grad: 11035.8691, loss: 1119.8518
INFO - ncsn_runner.py - 2024-06-05 06:06:35,445 - elapsed: 0:08:45.834, train time: 0.1111, mem: 2.414GB, GPUmem: 1.493GB, step: 4540, lr: 0.000200, grad: 27059.9062, loss: 2075.0144
INFO - ncsn_runner.py - 2024-06-05 06:06:36,450 - elapsed: 0:08:46.839, train time: 0.1114, mem: 2.414GB, GPUmem: 1.493GB, step: 4550, lr: 0.000200, grad: 11265.2793, loss: 1371.9712
INFO - ncsn_runner.py - 2024-06-05 06:06:37,494 - elapsed: 0:08:47.883, train time: 0.1116, mem: 2.414GB, GPUmem: 1.493GB, step: 4560, lr: 0.000200, grad: 411239.0000, loss: 31185.2109
INFO - ncsn_runner.py - 2024-06-05 06:06:38,484 - elapsed: 0:08:48.872, train time: 0.1119, mem: 2.414GB, GPUmem: 1.493GB, step: 4570, lr: 0.000200, grad: 10997.1543, loss: 1154.8931
INFO - ncsn_runner.py - 2024-06-05 06:06:39,510 - elapsed: 0:08:49.899, train time: 0.1121, mem: 2.414GB, GPUmem: 1.493GB, step: 4580, lr: 0.000200, grad: 12603.9795, loss: 1216.9825
INFO - ncsn_runner.py - 2024-06-05 06:06:40,520 - elapsed: 0:08:50.908, train time: 0.1124, mem: 2.414GB, GPUmem: 1.493GB, step: 4590, lr: 0.000200, grad: 16969.4375, loss: 2015.0476
INFO - ncsn_runner.py - 2024-06-05 06:06:41,541 - elapsed: 0:08:51.930, train time: 0.1126, mem: 2.414GB, GPUmem: 1.493GB, step: 4600, lr: 0.000200, grad: 7887.0161, loss: 1116.6759
INFO - ncsn_runner.py - 2024-06-05 06:06:42,554 - elapsed: 0:08:52.943, train time: 0.1129, mem: 2.414GB, GPUmem: 1.493GB, step: 4610, lr: 0.000200, grad: 18328.0059, loss: 1571.5538
INFO - ncsn_runner.py - 2024-06-05 06:06:43,569 - elapsed: 0:08:53.957, train time: 0.1131, mem: 2.414GB, GPUmem: 1.493GB, step: 4620, lr: 0.000200, grad: 15806.7979, loss: 1665.1531
INFO - ncsn_runner.py - 2024-06-05 06:06:44,597 - elapsed: 0:08:54.986, train time: 0.1134, mem: 2.414GB, GPUmem: 1.493GB, step: 4630, lr: 0.000200, grad: 15186.8125, loss: 1200.3057
INFO - ncsn_runner.py - 2024-06-05 06:06:45,613 - elapsed: 0:08:56.001, train time: 0.1136, mem: 2.414GB, GPUmem: 1.493GB, step: 4640, lr: 0.000200, grad: 91483.7188, loss: 4881.3926
INFO - ncsn_runner.py - 2024-06-05 06:06:46,760 - elapsed: 0:08:57.149, train time: 0.1139, mem: 2.164GB, GPUmem: 1.493GB, step: 4650, lr: 0.000200, grad: 10058.8691, loss: 1101.0798
INFO - ncsn_runner.py - 2024-06-05 06:06:47,709 - elapsed: 0:08:58.097, train time: 0.1141, mem: 2.164GB, GPUmem: 1.493GB, step: 4660, lr: 0.000200, grad: 10409.3467, loss: 1066.5763
INFO - ncsn_runner.py - 2024-06-05 06:06:48,709 - elapsed: 0:08:59.097, train time: 0.1144, mem: 2.164GB, GPUmem: 1.493GB, step: 4670, lr: 0.000200, grad: 12592.8018, loss: 1671.9160
INFO - ncsn_runner.py - 2024-06-05 06:06:49,673 - elapsed: 0:09:00.062, train time: 0.1146, mem: 2.164GB, GPUmem: 1.493GB, step: 4680, lr: 0.000200, grad: 50351.4492, loss: 3845.0181
INFO - ncsn_runner.py - 2024-06-05 06:06:50,645 - elapsed: 0:09:01.034, train time: 0.1148, mem: 2.164GB, GPUmem: 1.493GB, step: 4690, lr: 0.000200, grad: 535631.9375, loss: 27903.3672
INFO - ncsn_runner.py - 2024-06-05 06:06:51,624 - elapsed: 0:09:02.012, train time: 0.1151, mem: 2.164GB, GPUmem: 1.493GB, step: 4700, lr: 0.000200, grad: 29865.0020, loss: 1409.2909
INFO - ncsn_runner.py - 2024-06-05 06:06:52,588 - elapsed: 0:09:02.977, train time: 0.1153, mem: 2.164GB, GPUmem: 1.493GB, step: 4710, lr: 0.000200, grad: 13107.3154, loss: 1089.4614
INFO - ncsn_runner.py - 2024-06-05 06:06:53,578 - elapsed: 0:09:03.967, train time: 0.1156, mem: 2.164GB, GPUmem: 1.493GB, step: 4720, lr: 0.000200, grad: 13503.4551, loss: 1097.9257
INFO - ncsn_runner.py - 2024-06-05 06:06:54,535 - elapsed: 0:09:04.924, train time: 0.1158, mem: 2.164GB, GPUmem: 1.493GB, step: 4730, lr: 0.000200, grad: 19286.6465, loss: 1230.3929
INFO - ncsn_runner.py - 2024-06-05 06:06:55,458 - elapsed: 0:09:05.847, train time: 0.1160, mem: 2.164GB, GPUmem: 1.493GB, step: 4740, lr: 0.000200, grad: 25771.2266, loss: 3074.9136
INFO - ncsn_runner.py - 2024-06-05 06:06:56,438 - elapsed: 0:09:06.827, train time: 0.1163, mem: 2.164GB, GPUmem: 1.493GB, step: 4750, lr: 0.000200, grad: 33109.5664, loss: 2322.7402
INFO - ncsn_runner.py - 2024-06-05 06:06:58,872 - elapsed: 0:09:09.261, step: 4750, mem: 2.259GB, GPUmem: 1.493GB, test_loss: 11607.8809
INFO - ncsn_runner.py - 2024-06-05 06:06:59,900 - elapsed: 0:09:10.289, train time: 0.1165, mem: 2.259GB, GPUmem: 1.493GB, step: 4760, lr: 0.000200, grad: 493294.2188, loss: 27065.2695
INFO - ncsn_runner.py - 2024-06-05 06:07:00,883 - elapsed: 0:09:11.271, train time: 0.1167, mem: 2.258GB, GPUmem: 1.493GB, step: 4770, lr: 0.000200, grad: 14845.1826, loss: 1531.1440
INFO - ncsn_runner.py - 2024-06-05 06:07:01,824 - elapsed: 0:09:12.212, train time: 0.1170, mem: 2.258GB, GPUmem: 1.493GB, step: 4780, lr: 0.000200, grad: 37165.9180, loss: 3613.3169
INFO - ncsn_runner.py - 2024-06-05 06:07:02,760 - elapsed: 0:09:13.149, train time: 0.1172, mem: 2.258GB, GPUmem: 1.493GB, step: 4790, lr: 0.000200, grad: 12492.8809, loss: 1045.8915
INFO - ncsn_runner.py - 2024-06-05 06:07:03,741 - elapsed: 0:09:14.129, train time: 0.1174, mem: 2.258GB, GPUmem: 1.493GB, step: 4800, lr: 0.000200, grad: 132478.0781, loss: 5395.4453
INFO - ncsn_runner.py - 2024-06-05 06:07:04,706 - elapsed: 0:09:15.095, train time: 0.1177, mem: 2.258GB, GPUmem: 1.493GB, step: 4810, lr: 0.000200, grad: 36755.9414, loss: 1686.1714
INFO - ncsn_runner.py - 2024-06-05 06:07:05,663 - elapsed: 0:09:16.051, train time: 0.1179, mem: 2.258GB, GPUmem: 1.493GB, step: 4820, lr: 0.000200, grad: 12959.1416, loss: 1081.5359
INFO - ncsn_runner.py - 2024-06-05 06:07:06,630 - elapsed: 0:09:17.019, train time: 0.1181, mem: 2.258GB, GPUmem: 1.493GB, step: 4830, lr: 0.000200, grad: 24674.1406, loss: 1172.1475
INFO - ncsn_runner.py - 2024-06-05 06:07:07,638 - elapsed: 0:09:18.026, train time: 0.1184, mem: 2.258GB, GPUmem: 1.493GB, step: 4840, lr: 0.000200, grad: 16122.1934, loss: 1096.5726
INFO - ncsn_runner.py - 2024-06-05 06:07:08,594 - elapsed: 0:09:18.983, train time: 0.1186, mem: 2.258GB, GPUmem: 1.493GB, step: 4850, lr: 0.000200, grad: 24247.7402, loss: 1240.7667
INFO - ncsn_runner.py - 2024-06-05 06:07:09,554 - elapsed: 0:09:19.942, train time: 0.1188, mem: 2.258GB, GPUmem: 1.493GB, step: 4860, lr: 0.000200, grad: 17860.7031, loss: 1102.4751
INFO - ncsn_runner.py - 2024-06-05 06:07:10,505 - elapsed: 0:09:20.894, train time: 0.1191, mem: 2.258GB, GPUmem: 1.493GB, step: 4870, lr: 0.000200, grad: 18317.1133, loss: 1100.4493
INFO - ncsn_runner.py - 2024-06-05 06:07:11,481 - elapsed: 0:09:21.870, train time: 0.1193, mem: 2.258GB, GPUmem: 1.493GB, step: 4880, lr: 0.000200, grad: 13308.3389, loss: 1048.5471
INFO - ncsn_runner.py - 2024-06-05 06:07:12,450 - elapsed: 0:09:22.839, train time: 0.1196, mem: 2.258GB, GPUmem: 1.493GB, step: 4890, lr: 0.000200, grad: 20664.9785, loss: 1225.6965
INFO - ncsn_runner.py - 2024-06-05 06:07:13,409 - elapsed: 0:09:23.798, train time: 0.1198, mem: 2.258GB, GPUmem: 1.493GB, step: 4900, lr: 0.000200, grad: 17537.5156, loss: 1146.0690
INFO - ncsn_runner.py - 2024-06-05 06:07:14,367 - elapsed: 0:09:24.755, train time: 0.1200, mem: 2.258GB, GPUmem: 1.493GB, step: 4910, lr: 0.000200, grad: 11631.2959, loss: 1048.3230
INFO - ncsn_runner.py - 2024-06-05 06:07:15,342 - elapsed: 0:09:25.731, train time: 0.1203, mem: 2.258GB, GPUmem: 1.493GB, step: 4920, lr: 0.000200, grad: 15011.4492, loss: 1210.4282
INFO - ncsn_runner.py - 2024-06-05 06:07:16,336 - elapsed: 0:09:26.724, train time: 0.1205, mem: 2.258GB, GPUmem: 1.493GB, step: 4930, lr: 0.000200, grad: 7420.6064, loss: 1001.4552
INFO - ncsn_runner.py - 2024-06-05 06:07:17,346 - elapsed: 0:09:27.735, train time: 0.1208, mem: 2.258GB, GPUmem: 1.493GB, step: 4940, lr: 0.000200, grad: 30958.4121, loss: 2438.7656
INFO - ncsn_runner.py - 2024-06-05 06:07:18,343 - elapsed: 0:09:28.731, train time: 0.1210, mem: 2.258GB, GPUmem: 1.493GB, step: 4950, lr: 0.000200, grad: 10350.3535, loss: 1136.1249
INFO - ncsn_runner.py - 2024-06-05 06:07:19,353 - elapsed: 0:09:29.741, train time: 0.1212, mem: 2.258GB, GPUmem: 1.493GB, step: 4960, lr: 0.000200, grad: 27637.9531, loss: 2315.1504
INFO - ncsn_runner.py - 2024-06-05 06:07:20,347 - elapsed: 0:09:30.736, train time: 0.1215, mem: 2.258GB, GPUmem: 1.493GB, step: 4970, lr: 0.000200, grad: 20266.8965, loss: 1727.1602
INFO - ncsn_runner.py - 2024-06-05 06:07:21,364 - elapsed: 0:09:31.752, train time: 0.1217, mem: 2.258GB, GPUmem: 1.493GB, step: 4980, lr: 0.000200, grad: 12424.9150, loss: 1005.6584
INFO - ncsn_runner.py - 2024-06-05 06:07:22,348 - elapsed: 0:09:32.737, train time: 0.1220, mem: 2.258GB, GPUmem: 1.493GB, step: 4990, lr: 0.000200, grad: 32147.3535, loss: 2600.6177
INFO - ncsn_runner.py - 2024-06-05 06:07:23,353 - elapsed: 0:09:33.741, train time: 0.1222, mem: 2.258GB, GPUmem: 1.493GB, step: 5000, lr: 0.000200, grad: 43192.2109, loss: 1694.9844
INFO - ncsn_runner.py - 2024-06-05 06:07:23,365 - Saving checkpoint.pt in mcvd_V3/logs
INFO - ncsn_runner.py - 2024-06-05 06:07:24,318 - Saving mcvd_V3/logs/checkpoint_5000.pt
INFO - ncsn_runner.py - 2024-06-05 06:07:28,251 - elapsed: 0:09:38.640, step: 5000, mem: 2.383GB, GPUmem: 1.493GB, test_loss: 1823.4343
INFO - ncsn_runner.py - 2024-06-05 06:07:28,301 - Saving images in mcvd_V3/logs/samples
INFO - ncsn_runner.py - 2024-06-05 06:07:33,668 - elapsed: 0:09:44.056, train time: 0.1225, mem: 2.287GB, GPUmem: 1.493GB, step: 5010, lr: 0.000200, grad: 13641.2002, loss: 1143.9486
INFO - ncsn_runner.py - 2024-06-05 06:07:34,647 - elapsed: 0:09:45.035, train time: 0.1227, mem: 2.287GB, GPUmem: 1.493GB, step: 5020, lr: 0.000200, grad: 13540.1904, loss: 1177.0238
INFO - ncsn_runner.py - 2024-06-05 06:07:36,129 - elapsed: 0:09:46.518, train time: 0.1230, mem: 2.287GB, GPUmem: 1.493GB, step: 5030, lr: 0.000200, grad: 20496.2578, loss: 1430.9846
INFO - ncsn_runner.py - 2024-06-05 06:07:37,151 - elapsed: 0:09:47.540, train time: 0.1232, mem: 2.287GB, GPUmem: 1.493GB, step: 5040, lr: 0.000200, grad: 17383.2305, loss: 1097.4553
INFO - ncsn_runner.py - 2024-06-05 06:07:38,169 - elapsed: 0:09:48.558, train time: 0.1235, mem: 2.287GB, GPUmem: 1.493GB, step: 5050, lr: 0.000200, grad: 21983.6797, loss: 1105.1907
INFO - ncsn_runner.py - 2024-06-05 06:07:39,187 - elapsed: 0:09:49.575, train time: 0.1237, mem: 2.287GB, GPUmem: 1.493GB, step: 5060, lr: 0.000200, grad: 33488.6562, loss: 1710.1907
INFO - ncsn_runner.py - 2024-06-05 06:07:40,206 - elapsed: 0:09:50.595, train time: 0.1240, mem: 2.287GB, GPUmem: 1.493GB, step: 5070, lr: 0.000200, grad: 17586.6152, loss: 1263.4663
